event_id,player_name,player_id,player_id_resolved,market_key,is_alternate_market,line,side,bookmaker,displayed_odds,reference_p,consensus_p_over,consensus_n_books,consensus_includes_sharp,consensus_dispersion_stdev,self_excluded,theoretical_ev_pct,executable_ev_pct,price_survived_30s,price_survived_60s,quote_age_seconds,provider_timestamp,scan_timestamp,validation_status,actionable,rejection_reason,warning_reason,source_type
c2e520af9bd7e828a76959862d941068,Awa Fam,67076,True,player_points,False,12.5,under,fliff,-130.0,0.536636,0.463364,6,False,0.026559,True,-5.0567,,,,28.396559,2026-07-28T20:15:17Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Bridget Carleton,562,True,player_rebounds,False,3.5,over,fliff,-110.0,0.497308,0.497308,8,True,0.005537,True,-5.0594,,,,41.396559,2026-07-28T20:15:04Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Caitlin Clark,708,True,player_points,False,20.5,under,draftkings,-106.0,0.488511,0.511489,8,True,0.01228,True,-5.063,,,,26.396559,2026-07-28T20:15:19Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Natasha Howard,385,True,player_rebounds,False,6.5,under,fanduel,-122.0,0.521684,0.478316,8,True,0.011304,True,-5.0707,,,,34.396559,2026-07-28T20:15:11Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Natasha Howard,385,True,player_rebounds,False,6.5,under,williamhill_us,-122.0,0.521684,0.478316,8,True,0.011304,True,-5.0707,,,,112.396559,2026-07-28T20:13:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Natisha Hiedeman,580,True,player_assists,False,4.5,over,draftkings,-158.0,0.581304,0.581304,4,True,0.009362,True,-5.0782,,,,26.396559,2026-07-28T20:15:19Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Natisha Hiedeman,580,True,player_points,False,15.5,over,williamhill_us,-102.0,0.479296,0.479296,7,True,0.015537,True,-5.0806,,,,103.396559,2026-07-28T20:14:02Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Natisha Hiedeman,580,True,player_points,False,15.5,over,betonlineag,-102.0,0.479296,0.479296,7,False,0.015642,True,-5.0806,,,,31.396559,2026-07-28T20:15:14Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Rae Burrell,640,True,player_rebounds,False,2.5,over,fliff,-105.0,0.48612,0.48612,5,True,0.010254,True,-5.0909,,,,11.396559,2026-07-28T20:15:34Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Rae Burrell,640,True,player_rebounds,False,2.5,over,hardrockbet,-105.0,0.48612,0.48612,5,True,0.01142,True,-5.0909,,,,29.396559,2026-07-28T20:15:16Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Erica Wheeler,425,True,player_assists,False,6.5,over,rebet,115.0,0.4414,0.4414,4,True,0.011884,True,-5.0989,,,,52.396559,2026-07-28T20:14:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Nneka Ogwumike,309,True,player_threes,False,1.5,under,espnbet,-140.0,0.553575,0.446425,8,True,0.016404,True,-5.1014,,,,40.396559,2026-07-28T20:15:05Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Caitlin Clark,708,True,player_threes,False,2.5,under,draftkings,-133.0,0.541667,0.458333,8,True,0.006756,True,-5.1065,,,,26.396559,2026-07-28T20:15:19Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Kayla McBride,374,True,player_points,False,17.5,under,williamhill_us,-109.0,0.494832,0.505168,6,True,0.01599,True,-5.1194,,,,112.396559,2026-07-28T20:13:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Flau'jae Johnson,67080,True,player_threes,False,1.5,under,williamhill_us,-200.0,0.632536,0.367464,8,True,0.01323,True,-5.1196,,,,103.396559,2026-07-28T20:14:02Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Erica Wheeler,425,True,player_points,False,10.5,over,fliff,-120.0,0.517493,0.517493,3,True,0.008002,True,-5.1262,,,,11.396559,2026-07-28T20:15:34Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Chelsea Gray,410,True,player_threes,False,1.5,over,rebet,-126.0,0.52892,0.52892,8,True,0.007482,True,-5.1302,,,,42.396559,2026-07-28T20:15:03Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Awa Fam,67076,True,player_rebounds,False,6.5,under,fanduel,-114.0,0.505359,0.494641,8,True,0.017363,True,-5.1343,,,,41.396559,2026-07-28T20:15:04Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Emily Engstler,648,True,player_points,False,8.5,over,betparx,-127.0,0.530695,0.530695,2,False,0.009015,True,-5.1435,,,,107.396559,2026-07-28T20:13:58Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,insufficient_consensus_books,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Olivia Miles,67053,True,player_rebounds,False,4.5,under,betonlineag,-103.0,0.481261,0.518739,8,False,0.02115,True,-5.1495,,,,38.396559,2026-07-28T20:15:07Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Flau'jae Johnson,67080,True,player_assists,False,3.5,over,fanduel,134.0,0.405336,0.405336,8,True,0.010194,True,-5.1513,,,,41.396559,2026-07-28T20:15:04Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Aliyah Boston,676,True,player_threes,False,1.5,under,draftkings,-243.0,0.671958,0.328042,5,False,0.010542,True,-5.1517,,,,26.396559,2026-07-28T20:15:19Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Aaliyah Edwards,714,True,player_rebounds,False,3.5,over,betonlineag,-145.0,0.56132,0.56132,2,False,0.006623,True,-5.1563,,,,53.396559,2026-07-28T20:14:52Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,insufficient_consensus_books,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Dominique Malonga,758,True,player_points,False,17.5,under,espnbet,-110.0,0.496794,0.503206,6,False,0.008723,True,-5.1576,,,,17.396559,2026-07-28T20:15:28Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Aaliyah Edwards,714,True,player_rebounds,False,3.5,under,fanduel,114.0,0.443176,0.556824,2,True,0.002127,True,-5.1604,,,,52.396559,2026-07-28T20:14:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,insufficient_consensus_books,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,A'ja Wilson,535,True,player_points,False,26.5,under,betonlineag,-103.0,0.481193,0.518807,6,False,0.004147,True,-5.1629,,,,18.396559,2026-07-28T20:15:27Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Marina Mabrey,569,True,player_threes,False,2.5,under,betparx,112.0,0.447327,0.552673,8,True,0.011444,True,-5.1667,,,,42.396559,2026-07-28T20:15:03Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Courtney Williams,456,True,player_rebounds,False,4.5,over,fanduel,-114.0,0.505168,0.505168,8,True,0.011628,True,-5.1702,,,,34.396559,2026-07-28T20:15:11Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Courtney Williams,456,True,player_rebounds,False,4.5,over,betonlineag,-114.0,0.505168,0.505168,8,False,0.011628,True,-5.1702,,,,38.396559,2026-07-28T20:15:07Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Natisha Hiedeman,580,True,player_rebounds,False,2.5,under,fliff,-130.0,0.53599,0.46401,5,True,0.028139,True,-5.171,,,,28.396559,2026-07-28T20:15:17Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Aliyah Boston,676,True,player_points,False,15.5,over,betonlineag,-105.0,0.485666,0.485666,8,False,0.008099,True,-5.1794,,,,31.396559,2026-07-28T20:15:14Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Aliyah Boston,676,True,player_points,False,15.5,over,hardrockbet,-105.0,0.485666,0.485666,8,True,0.007419,True,-5.1794,,,,46.396559,2026-07-28T20:14:59Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Awa Fam,67076,True,player_threes,False,1.5,under,betonlineag,-128.0,0.532306,0.467694,8,False,0.012895,True,-5.183,,,,31.396559,2026-07-28T20:15:14Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Flau'jae Johnson,67080,True,player_assists,False,3.5,under,williamhill_us,-170.0,0.596974,0.403026,8,True,0.01149,True,-5.1864,,,,103.396559,2026-07-28T20:14:02Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Dominique Malonga,758,True,player_rebounds,False,9.5,under,williamhill_us,-121.0,0.519106,0.480894,8,True,0.008801,True,-5.188,,,,103.396559,2026-07-28T20:14:02Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Napheesa Collier,573,True,player_rebounds,False,6.5,under,fanduel,102.0,0.469365,0.530635,8,True,0.008198,True,-5.1883,,,,34.396559,2026-07-28T20:15:11Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Napheesa Collier,573,True,player_rebounds,False,6.5,under,williamhill_us,102.0,0.469365,0.530635,8,True,0.008198,True,-5.1883,,,,112.396559,2026-07-28T20:13:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Olivia Miles,67053,True,player_threes,False,1.5,under,fliff,-225.0,0.656358,0.343642,8,True,0.019951,True,-5.1927,,,,14.396559,2026-07-28T20:15:31Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Sabrina Ionescu,591,True,player_threes,False,2.5,over,williamhill_us,121.0,0.428981,0.428981,8,True,0.009977,True,-5.1951,,,,83.396559,2026-07-28T20:14:22Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Flau'jae Johnson,67080,True,player_threes,False,1.5,under,draftkings,-201.0,0.633079,0.366921,8,True,0.013235,True,-5.1957,,,,26.396559,2026-07-28T20:15:19Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Jonquel Jones,465,True,player_points,False,14.5,under,espnbet,-105.0,0.485542,0.514458,6,True,0.017334,True,-5.2037,,,,40.396559,2026-07-28T20:15:05Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Leïla Lacan,773,True,player_points,False,12.5,under,williamhill_us,-118.0,0.513112,0.486888,5,False,0.009963,True,-5.2048,,,,112.396559,2026-07-28T20:13:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Kayla McBride,374,True,player_threes,False,2.5,under,draftkings,103.0,0.466921,0.533079,8,True,0.008486,True,-5.2151,,,,27.396559,2026-07-28T20:15:18Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Jackie Young,570,True,player_assists,False,6.5,over,rebet,-142.0,0.556143,0.556143,7,True,0.006772,True,-5.2206,,,,42.396559,2026-07-28T20:15:03Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Awa Fam,67076,True,player_assists,False,2.5,under,draftkings,-142.0,0.556098,0.443902,5,True,0.019687,True,-5.2284,,,,26.396559,2026-07-28T20:15:19Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,A'ja Wilson,535,True,player_points,False,26.5,over,fanduel,-122.0,0.5208,0.5208,6,True,0.004715,True,-5.2315,,,,32.396559,2026-07-28T20:15:13Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Aaliyah Edwards,714,True,player_points,False,9.5,over,betonlineag,-123.0,0.522665,0.522665,4,False,0.00237,True,-5.2404,,,,53.396559,2026-07-28T20:14:52Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Caitlin Clark,708,True,player_points,False,20.5,under,fanduel,-106.0,0.487595,0.512405,8,True,0.012588,True,-5.2409,,,,41.396559,2026-07-28T20:15:04Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Dearica Hamby,411,True,player_rebounds,False,7.5,under,betonlineag,-133.0,0.540885,0.459115,6,False,0.002519,True,-5.2434,,,,12.396559,2026-07-28T20:15:33Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Jade Melbourne,687,True,player_points,False,8.5,under,williamhill_us,-130.0,0.535569,0.464431,5,True,0.008842,True,-5.2455,,,,103.396559,2026-07-28T20:14:02Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Jackie Young,570,True,player_points,False,17.5,under,draftkings,-126.0,0.528227,0.471773,7,True,0.008748,True,-5.2546,,,,23.396559,2026-07-28T20:15:22Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Kelsey Mitchell,533,True,player_assists,False,2.5,over,draftkings,104.0,0.464431,0.464431,5,True,0.024926,True,-5.2561,,,,26.396559,2026-07-28T20:15:19Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,A'ja Wilson,535,True,player_threes,False,0.5,over,betparx,-155.0,0.575841,0.575841,6,True,0.008413,True,-5.2648,,,,107.396559,2026-07-28T20:13:58Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,A'ja Wilson,535,True,player_threes,False,0.5,over,hardrockbet,-155.0,0.575841,0.575841,6,True,0.009249,True,-5.2648,,,,39.396559,2026-07-28T20:15:06Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Jackie Young,570,True,player_threes,False,1.5,under,fanduel,140.0,0.394717,0.605283,8,True,0.009391,True,-5.268,,,,32.396559,2026-07-28T20:15:13Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Carla Leite,748,True,player_assists,False,5.5,over,rebet,-144.0,0.559052,0.559052,8,True,0.00816,True,-5.2717,,,,42.396559,2026-07-28T20:15:03Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Carla Leite,748,True,player_threes,False,0.5,under,betonlineag,107.0,0.457609,0.542391,5,False,0.006815,True,-5.275,,,,18.396559,2026-07-28T20:15:27Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Courtney Williams,456,True,player_assists,False,3.5,over,fanduel,-160.0,0.582916,0.582916,4,True,0.005894,True,-5.2762,,,,34.396559,2026-07-28T20:15:11Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Jonquel Jones,465,True,player_rebounds,False,9.5,under,betonlineag,-139.0,0.550862,0.449138,7,False,0.013491,True,-5.2834,,,,12.396559,2026-07-28T20:15:33Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,A'ja Wilson,535,True,player_points,False,27.5,under,betparx,-132.0,0.538889,0.461111,2,False,0.017209,True,-5.2862,,,,107.396559,2026-07-28T20:13:58Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,insufficient_consensus_books,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Nneka Ogwumike,309,True,player_assists,False,3.5,over,betonlineag,132.0,0.408249,0.408249,6,False,0.018581,True,-5.2862,,,,12.396559,2026-07-28T20:15:33Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
