stat,family,mean,variance,stored_mass,overflow,normalization_error,support_max
fg3m,mixture,1.0894092321238,1.1856949794753575,0.9999999999999376,6.228499769824815e-14,1.1102230246251565e-16,18
fg3m,mixture,0.4571958827816956,0.5486018657796181,0.9999999999981305,1.8695798660950066e-12,0.0,18
fg3m,mixture,0.7624718569301632,1.2791832336089366,0.9999996788101012,3.2118989880575865e-07,0.0,18
fg3m,mixture,0.7674740536059184,1.3249424308557405,0.9999993887264222,6.112735774591534e-07,3.3306690738754696e-16,18
fg3m,mixture,0.6087852857968223,0.7941580820005631,0.9999999995207337,4.792655277866067e-10,7.771561172376096e-16,18
fg3m,mixture,0.2688924641386531,0.33884897069694875,0.9999999999799044,2.0095322453499345e-11,2.220446049250313e-16,18
fg3m,mixture,0.5338319218777543,0.8772945034274227,0.9999996398376078,3.601623918242269e-07,4.440892098500626e-16,18
fg3m,mixture,2.0764222198442206,2.411904505839221,0.9999999987773142,1.2226863042624874e-09,4.440892098500626e-16,18
fg3m,mixture,1.0201402474409247,1.3571181087423139,0.9999999983311771,1.6688228655220931e-09,0.0,18
fg3m,mixture,0.4500269400062828,0.5132613317417117,0.9999999999999917,8.366254264593658e-15,0.0,18
fg3m,mixture,0.04014667235315106,0.04232205267085951,1.0000000000000002,6.061823776277131e-20,2.220446049250313e-16,18
fg3m,mixture,0.5021568320107768,0.7474971386698954,0.9999999821080868,1.7891912873689958e-08,3.3306690738754696e-16,18
fg3m,mixture,0.6031375014770961,0.6839806160902675,0.9999999999998223,1.779774338099891e-13,2.220446049250313e-16,18
fg3m,mixture,0.07592038999614183,0.08367306302214815,0.9999999999999986,1.1702836885591604e-15,2.220446049250313e-16,18
fg3m,mixture,0.07238071483111144,0.07938139572444275,0.9999999999999997,4.941398025689557e-16,2.220446049250313e-16,18
fg3m,mixture,0.49048532387750415,0.7139346896404588,0.9999999922947286,7.705271146971035e-09,2.220446049250313e-16,18
fg3m,mixture,0.12525777912120756,0.14483195370650487,0.9999999999997716,2.2826893909699176e-13,1.1102230246251565e-16,18
fg3m,mixture,0.8220201615955324,1.0404831662544751,0.9999999999049983,9.500202789769366e-11,4.440892098500626e-16,18
fg3m,mixture,3.8757563975082316,4.719308954098388,0.9999999999259483,7.405176205451042e-11,0.0,27
fg3m,mixture,0.0274213684232202,0.02828246705008501,0.9999999999999993,0.0,6.661338147750939e-16,18
fg3m,mixture,0.09980862205454066,0.11329588067758356,0.9999999999999345,6.515454117969075e-14,3.3306690738754696e-16,18
fg3m,mixture,0.6787367567388256,0.8247431485150487,0.9999999999949296,5.070080592031583e-12,3.3306690738754696e-16,18
fg3m,mixture,0.36641514941410286,0.3775641935310279,1.0000000000000002,0.0,2.220446049250313e-16,18
fg3m,mixture,0.3283084314228901,0.4038068118896766,0.9999999999996083,3.912825595763704e-13,4.440892098500626e-16,18
fg3m,mixture,2.3014043432139393,2.6654760610854042,0.9999999939214943,6.0785056574266515e-09,0.0,18
fg3m,mixture,2.24884427579225,2.647227992252497,0.9999999958205071,4.179493233085994e-09,4.440892098500626e-16,18
fg3m,mixture,1.24300786022537,1.7036045612893957,0.9999999910387144,8.961285764945914e-09,2.220446049250313e-16,18
fg3m,mixture,0.5673293243840052,0.5860265150813511,0.9999999999999999,0.0,1.1102230246251565e-16,18
fg3m,mixture,1.2025588036823096,1.3110564050638585,0.9999999999998086,1.9171373385145771e-13,2.220446049250313e-16,18
stl,hurdle_nb2,0.7685928074301087,0.9686746049477178,0.999999995878715,4.12128531301903e-09,4.440892098500626e-16,15
stl,hurdle_nb2,0.7261528503339698,0.8388063528114934,0.9999999982943938,1.705606100799173e-09,1.1102230246251565e-16,15
stl,hurdle_nb2,0.983446194740994,1.0611263902957462,0.9999999999935438,6.456390977405135e-12,2.220446049250313e-16,15
stl,hurdle_nb2,0.7020379231774082,0.7545013388850582,0.999999999997281,2.719269254214396e-12,2.220446049250313e-16,15
stl,hurdle_nb2,0.364460244423467,0.5321898014153477,0.9999999877189444,1.2281055838947452e-08,2.220446049250313e-16,15
stl,hurdle_nb2,0.3996339573243973,0.5030178461722546,0.9999999999874711,1.2528533765987504e-11,3.3306690738754696e-16,15
stl,hurdle_nb2,0.8287233792735463,0.9513817589737049,0.9999999999907375,9.262923761355069e-12,4.440892098500626e-16,15
stl,hurdle_nb2,0.2283039957751293,0.29488353943102275,0.9999999996720428,3.279569948944072e-10,2.220446049250313e-16,15
stl,hurdle_nb2,1.0475590927970635,1.2519464260100204,0.9999999999771371,2.28632668353157e-11,4.440892098500626e-16,15
stl,hurdle_nb2,0.7019381886656945,0.7136902989388483,0.9999999999976025,2.397637643980488e-12,0.0,15
stl,hurdle_nb2,0.252510917201304,0.3090649458217679,0.999999999822732,1.7726786705196673e-10,1.1102230246251565e-16,15
stl,hurdle_nb2,1.0914027172644916,1.120886229677747,0.9999999998264969,1.735028787308579e-10,2.220446049250313e-16,15
stl,hurdle_nb2,0.47265847381705656,0.5625390495231077,0.9999999999911879,8.811840146449867e-12,2.220446049250313e-16,15
stl,hurdle_nb2,0.7091531025792739,0.77043246280163,0.9999999999433471,5.665290458978234e-11,0.0,15
stl,hurdle_nb2,0.5747040333759675,0.7313395947292312,0.9999999995335844,4.664160169198794e-10,4.440892098500626e-16,15
stl,hurdle_nb2,0.8998109433664906,1.0387109609208656,0.9999999999889185,1.108213520950585e-11,6.661338147750939e-16,15
stl,hurdle_nb2,1.5347212275374074,1.5641749982622826,0.9999999997233836,2.7661650747745625e-10,0.0,15
stl,hurdle_nb2,0.7867013100412563,0.8229935355091937,0.9999999999396434,6.035683064453679e-11,2.220446049250313e-16,15
stl,hurdle_nb2,0.49649944626809506,0.5837432350790264,0.9999999995861498,4.138498432837423e-10,3.3306690738754696e-16,15
stl,hurdle_nb2,0.8135802296531863,1.0002163777008974,0.9999999999925128,7.487455100374518e-12,2.220446049250313e-16,15
stl,hurdle_nb2,0.5168893462424574,0.5786632916839537,0.9999999999989837,1.0159650898344808e-12,3.3306690738754696e-16,15
stl,hurdle_nb2,0.28888003704501436,0.3761764410229075,0.9999999999282879,7.171219174040289e-11,0.0,15
stl,hurdle_nb2,0.3025166170975857,0.3637573548348244,0.9999999998417489,1.5825118993006981e-10,0.0,15
stl,hurdle_nb2,0.6004215092081739,0.6555796956856442,0.9999999999833109,1.668920557307274e-11,0.0,15
stl,hurdle_nb2,0.17530060464666566,0.22408030066414195,0.9999999998326919,1.6730816732035692e-10,0.0,15
stl,hurdle_nb2,0.4993050618426642,0.5811112143374075,0.999999999843381,1.5661938412847576e-10,4.440892098500626e-16,15
stl,hurdle_nb2,0.2204605634043656,0.26864533738189306,0.9999999998601135,1.3988632474593032e-10,2.220446049250313e-16,15
stl,hurdle_nb2,0.889864925341349,1.032719243857765,0.9999999996979273,3.0207281120908647e-10,0.0,15
stl,hurdle_nb2,1.1240044571616488,1.0159637744955081,0.9999999999865139,1.3486545213936552e-11,4.440892098500626e-16,15
stl,hurdle_nb2,0.5886584717005623,0.677618699875979,0.9999999999718768,2.8122837392174915e-11,3.3306690738754696e-16,15
stl,hurdle_nb2,0.20078891102598176,0.24633675300449887,0.9999999998670945,1.3290524236708734e-10,2.220446049250313e-16,15
stl,hurdle_nb2,0.48916011216985056,0.5604966849786559,0.9999999999837424,1.6257328816493555e-11,2.220446049250313e-16,15
stl,hurdle_nb2,0.6040926807652105,0.8153692619355284,0.9999999999166214,8.33781932385591e-11,4.440892098500626e-16,15
stl,hurdle_nb2,0.25170972589625035,0.3073570879973157,0.9999999998458368,1.5416312670879506e-10,1.1102230246251565e-16,15
stl,hurdle_nb2,0.9211026216340189,1.1589009142541413,0.9999999999685125,3.1487479290603915e-11,0.0,15
stl,hurdle_nb2,0.4358700451249627,0.528167267003057,0.99999999999208,7.919220834651242e-12,7.771561172376096e-16,15
stl,hurdle_nb2,0.9252926113266914,1.0342114869376609,0.9999999999794672,2.0533019728929958e-11,2.220446049250313e-16,15
stl,hurdle_nb2,0.5969522317933661,0.6977272185371292,0.9999999999850676,1.493227763660343e-11,1.1102230246251565e-16,15
stl,hurdle_nb2,0.7288397392013097,0.8070690251470705,0.9999999999961268,3.8730130214048586e-12,2.220446049250313e-16,15
stl,hurdle_nb2,0.6988318590647676,0.795947567042968,0.9999999999636457,3.635369782983844e-11,5.551115123125783e-16,15
stl,hurdle_nb2,0.41093106819322495,0.4928424525153765,0.9999999999958223,4.177547197059539e-12,1.1102230246251565e-16,15
stl,hurdle_nb2,0.7789276640039572,0.8685999102165616,0.9999999999257659,7.423406334083893e-11,0.0,15
stl,hurdle_nb2,0.5537711102685962,0.6177146189844004,0.9999999999945477,5.452416296236606e-12,0.0,15
stl,hurdle_nb2,0.6001341706508244,0.6790661951937748,0.999999999979947,2.005251520387219e-11,4.440892098500626e-16,15
stl,hurdle_nb2,0.4538443188488139,0.5385686578921592,0.9999999999961922,3.807398840649512e-12,4.440892098500626e-16,15
stl,hurdle_nb2,0.4014404491818932,0.4743251191639951,0.9999999999875142,1.248556813493451e-11,2.220446049250313e-16,15
stl,hurdle_nb2,0.2870448770415935,0.35744019084426554,0.9999999999970375,2.9622970743048427e-12,2.220446049250313e-16,15
stl,hurdle_nb2,0.5604207479989751,0.6381504768752821,0.9999999999871853,1.2814638239433407e-11,1.1102230246251565e-16,15
stl,hurdle_nb2,1.508562515353009,1.563541634538839,0.9999999997003232,2.9967706094424784e-10,2.220446049250313e-16,15
stl,hurdle_nb2,0.2722930600245802,0.3400740019389196,0.9999999999217227,7.827716252961636e-11,1.1102230246251565e-16,15
stl,hurdle_nb2,0.2787414700766368,0.3539329368869715,0.9999999997067933,2.932064591121275e-10,2.220446049250313e-16,15
stl,hurdle_nb2,0.23508033639028633,0.2826389038056278,0.9999999997177111,2.8228896997717356e-10,0.0,15
stl,hurdle_nb2,1.3242256489156112,1.3419101279925048,0.999999999953457,4.65431027052432e-11,0.0,15
stl,hurdle_nb2,0.9794036619172591,1.1706461827063182,0.9999999999587945,4.120603858126515e-11,4.440892098500626e-16,15
stl,hurdle_nb2,1.2833939327642394,1.3663385209177945,0.999999999637016,3.62984309276726e-10,4.440892098500626e-16,15
stl,hurdle_nb2,0.5529648566139792,0.7294608925091612,0.9999999999987309,1.2693179840539415e-12,2.220446049250313e-16,15
stl,hurdle_nb2,1.696944104209372,1.6336056657520714,0.9999999991943224,8.056778577625323e-10,2.220446049250313e-16,15
stl,hurdle_nb2,0.4033230359180892,0.5062412522393094,0.9999999998926542,1.0734568789416699e-10,1.1102230246251565e-16,15
stl,hurdle_nb2,1.1455532301583715,1.2417543089069312,0.9999999999068513,9.314904403368018e-11,4.440892098500626e-16,15
stl,hurdle_nb2,0.40063686576165564,0.47250462968961715,0.9999999996511466,3.4885350164159945e-10,0.0,15
stl,hurdle_nb2,0.22747828149025165,0.26661473592097146,0.9999999998746002,1.2540013472062128e-10,4.440892098500626e-16,15
stl,hurdle_nb2,0.24031844300674823,0.2850597764744827,0.9999999999199065,8.009348739790312e-11,0.0,15
stl,hurdle_nb2,1.3892030497301942,1.34004076956038,0.9999999999530144,4.698563760285879e-11,0.0,15
stl,hurdle_nb2,0.3641724416120851,0.46171185241599466,0.999999999905136,9.48638945175162e-11,1.1102230246251565e-16,15
stl,hurdle_nb2,0.9358510220131303,0.9272408809587814,0.9999999999797855,2.0214718787769925e-11,2.220446049250313e-16,15
stl,hurdle_nb2,0.9191746477602907,1.0985733043311028,0.9999999999961797,3.820388450037626e-12,0.0,15
stl,hurdle_nb2,0.3610976247235373,0.4384468017646621,0.9999999991290526,8.709467591572206e-10,6.661338147750939e-16,15
stl,hurdle_nb2,0.3948605458029051,0.4543592640701799,0.9999999999689024,3.109701385284325e-11,5.551115123125783e-16,15
stl,hurdle_nb2,0.7502595718573767,0.8604552614843332,0.9999999999433318,5.666833668982463e-11,0.0,15
stl,hurdle_nb2,0.5566750291419733,0.6917227916369805,0.9999999999658443,3.4155789307988016e-11,0.0,15
stl,hurdle_nb2,0.6901503104767546,0.7061634728150306,0.9999999999909098,9.090284081025857e-12,0.0,15
stl,hurdle_nb2,0.3513296361619934,0.4255258845630071,0.9999999999522816,4.7718162754506466e-11,2.220446049250313e-16,15
stl,hurdle_nb2,1.0727346365710317,1.1568751131700852,0.9999999999954221,4.5783377089492205e-12,4.440892098500626e-16,15
stl,hurdle_nb2,1.2431143973004037,1.3095874946114845,0.999999999973839,2.6161517396872114e-11,4.440892098500626e-16,15
stl,hurdle_nb2,0.8823257941454816,1.0055076815267285,0.9999999999923537,7.646550059803303e-12,2.220446049250313e-16,15
stl,hurdle_nb2,1.1748558202655075,1.2427254910581307,0.9999999999886223,1.1377676578661067e-11,0.0,15
stl,hurdle_nb2,0.524108481015427,0.6046823516223789,0.9999999999978679,2.1322943410950757e-12,2.220446049250313e-16,15
stl,hurdle_nb2,0.6626953021976173,0.747201456539577,0.9999999999801107,1.988920139694983e-11,1.1102230246251565e-16,15
stl,hurdle_nb2,0.2210337807696644,0.2787479495480422,0.9999999994385057,5.614944065257532e-10,0.0,15
stl,hurdle_nb2,1.3006361860312543,1.3637349711775564,0.9999999999617339,3.8266279034360196e-11,2.220446049250313e-16,15
stl,hurdle_nb2,0.48442498350909796,0.5610679320703635,0.9999999999781783,2.1821988660519764e-11,4.440892098500626e-16,15
stl,hurdle_nb2,0.7547726319955917,0.8629394092847801,0.9999999999951097,4.8900883342639645e-12,2.220446049250313e-16,15
stl,hurdle_nb2,1.168112945693392,1.2628758629649255,0.9999999999833282,1.667199711619105e-11,2.220446049250313e-16,15
stl,hurdle_nb2,1.1870006858093565,1.326952373889755,0.999999999965237,3.4762970280155514e-11,0.0,15
stl,hurdle_nb2,0.8040591104943843,0.9908826376295022,0.9999999997905417,2.0945789547255345e-10,4.440892098500626e-16,15
stl,hurdle_nb2,0.9285628454444331,1.0603746259548097,0.9999999996941303,3.0586932986409465e-10,3.3306690738754696e-16,15
stl,hurdle_nb2,0.7163905625615876,0.781472033723386,0.9999999999757143,2.4285573552162987e-11,1.1102230246251565e-16,15
stl,hurdle_nb2,0.1572909071468284,0.18335729940672552,0.9999999999975034,2.496447493172127e-12,1.1102230246251565e-16,15
stl,hurdle_nb2,1.4161605634465078,1.6084562895688572,0.9999999997836481,2.1635215841087074e-10,2.220446049250313e-16,15
stl,hurdle_nb2,1.403727916114536,1.479195146020404,0.9999999992450587,7.549416647378848e-10,4.440892098500626e-16,15
stl,hurdle_nb2,0.699605173743615,0.8500806588716374,0.9999999999311294,6.887046488657234e-11,1.1102230246251565e-16,15
stl,hurdle_nb2,0.3399229838770333,0.4630334379322503,0.9999999972578173,2.7421827031304247e-09,0.0,15
stl,hurdle_nb2,0.5708343980826668,0.5954817005997782,0.9999999999921508,7.848610650285082e-12,5.551115123125783e-16,15
stl,hurdle_nb2,1.327190852671813,1.3221409394536285,0.9999999997814897,2.1851043197074205e-10,0.0,15
stl,hurdle_nb2,1.5861653582005713,1.512174677281544,0.9999999996796445,3.2035596397861354e-10,4.440892098500626e-16,15
stl,hurdle_nb2,0.5724726423151528,0.670823056061546,0.9999999999979337,2.0665691380372664e-12,2.220446049250313e-16,15
stl,hurdle_nb2,1.3823313085554625,1.4256351558106808,0.9999999994815177,5.184830342841451e-10,8.881784197001252e-16,15
stl,hurdle_nb2,0.8275845118080883,0.7460730703192129,0.9999999999922585,7.741585150711217e-12,0.0,15
stl,hurdle_nb2,0.882151992634034,0.9082264656430915,0.999999997608446,2.391554732028567e-09,8.881784197001252e-16,15
stl,hurdle_nb2,0.5118415008286172,0.5934809079824686,0.9999999999858735,1.4126477765330492e-11,0.0,15
stl,hurdle_nb2,0.33130756240660747,0.4013564819140798,0.9999999999895884,1.0411449480329793e-11,1.1102230246251565e-16,15
stl,hurdle_nb2,0.4067947681011313,0.48516893117742843,0.9999999999958767,4.122924224247981e-12,3.3306690738754696e-16,15
stl,hurdle_nb2,0.3358637985041326,0.38549739670453703,0.9999999999954788,4.520384067063787e-12,7.771561172376096e-16,15
stl,hurdle_nb2,0.5610953237845677,0.6527172644811117,0.9999999996536659,3.4633418355412005e-10,0.0,15
stl,hurdle_nb2,1.0059116930227592,1.0827551191508582,0.9999999995925533,4.074462989223093e-10,4.440892098500626e-16,15
stl,hurdle_nb2,1.4731318290146578,1.5378012848243898,0.9999999988152529,1.1847467451531202e-09,3.3306690738754696e-16,15
stl,hurdle_nb2,0.6792523538956552,0.7488465502459445,0.9999999999981274,1.8730572648451016e-12,4.440892098500626e-16,15
stl,hurdle_nb2,0.4421712562199501,0.5118101435146192,0.9999999999856599,1.4339640586058522e-11,4.440892098500626e-16,15
stl,hurdle_nb2,0.5721007775451625,0.6584356541965053,0.9999999999819721,1.8028023518468217e-11,0.0,15
stl,hurdle_nb2,0.9720972291657654,0.9649475738175302,0.9999999999891988,1.080147082888061e-11,2.220446049250313e-16,15
stl,hurdle_nb2,0.5152983726515612,0.6177692842170786,0.9999999999776128,2.238675911314658e-11,4.440892098500626e-16,15
stl,hurdle_nb2,1.5414067103643376,1.5484357078287694,0.9999999997531329,2.4686730437650795e-10,2.220446049250313e-16,15
stl,hurdle_nb2,1.2583319737412637,1.3695499689564188,0.999999999963475,3.652544933174795e-11,4.440892098500626e-16,15
stl,hurdle_nb2,0.7686140676944947,0.8511006452248369,0.9999999997831267,2.1687285300941994e-10,4.440892098500626e-16,15
stl,hurdle_nb2,0.15468329818743917,0.17165462990136543,0.999999999998707,1.2922996006636822e-12,6.661338147750939e-16,15
stl,hurdle_nb2,0.38618862797834663,0.450541904181583,0.9999999999961905,3.808953152883987e-12,5.551115123125783e-16,15
stl,hurdle_nb2,1.4179116298977177,1.5748260894152408,0.9999999987274133,1.2725870357499502e-09,4.440892098500626e-16,15
stl,hurdle_nb2,0.7825331650459412,0.9003153264224006,0.9999999999147801,8.52201642587147e-11,2.220446049250313e-16,15
stl,hurdle_nb2,0.8703054688226806,0.9854587547329927,0.999999999991455,8.545053553632442e-12,0.0,15
stl,hurdle_nb2,0.1402679996982416,0.1578760125686454,0.9999999999988126,1.1872725025341424e-12,1.1102230246251565e-16,15
stl,hurdle_nb2,0.8629175960771375,0.9466988503944472,0.9999999999947526,5.2476911704957274e-12,4.440892098500626e-16,15
stl,hurdle_nb2,0.8726476209018098,0.9336366315764104,0.9999999999926336,7.366440790690376e-12,0.0,15
stl,hurdle_nb2,1.3194396175089989,1.3421070576534657,0.9999999999574236,4.257649788286244e-11,0.0,15
stl,hurdle_nb2,0.9355287168667842,1.078203787833154,0.9999999999795512,2.0448975845965833e-11,2.220446049250313e-16,15
stl,hurdle_nb2,1.1827256859304216,1.4049441926497395,0.9999999999667764,3.322386810111766e-11,2.220446049250313e-16,15
stl,hurdle_nb2,1.6884699953938291,1.5433233700997895,0.9999999995019853,4.980150736244582e-10,4.440892098500626e-16,15
stl,hurdle_nb2,1.4411165835917146,1.5009802536438581,0.999999998914434,1.0855663035158614e-09,4.440892098500626e-16,15
stl,hurdle_nb2,0.45065143684700537,0.5422886199916643,0.9999999999894434,1.0556000518135988e-11,5.551115123125783e-16,15
stl,hurdle_nb2,0.9475466726866922,1.1792136380747873,0.999999999982136,1.7864154600033544e-11,0.0,15
stl,hurdle_nb2,0.3517878188219519,0.46056046244326476,0.9999999989291156,1.0708844921936134e-09,0.0,15
stl,hurdle_nb2,0.31540972733943967,0.3734104955340304,0.999999999993561,6.438405364406208e-12,5.551115123125783e-16,15
stl,hurdle_nb2,0.5709677165363994,0.6574568380460104,0.9999999999095724,9.042699922190423e-11,5.551115123125783e-16,15
stl,hurdle_nb2,0.6668508697108058,0.7823849093129251,0.9999999999486753,5.132405611618651e-11,6.661338147750939e-16,15
stl,hurdle_nb2,0.7088683876219407,0.842717716537179,0.99999999999819,1.8102186416513177e-12,2.220446049250313e-16,15
stl,hurdle_nb2,0.43258207326849546,0.5320845356217305,0.9999999998143775,1.8562262837917842e-10,0.0,15
stl,hurdle_nb2,0.8243705433509161,0.980492225219239,0.9999999999927378,7.2623018709805365e-12,0.0,15
stl,hurdle_nb2,0.8230908677745531,0.9824440044635047,0.9999999994405889,5.594106289308343e-10,4.440892098500626e-16,15
stl,hurdle_nb2,0.1843607438643625,0.2420095559186743,0.999999999614716,3.8528402690474195e-10,0.0,15
stl,hurdle_nb2,0.9604176833089414,1.0382738988826037,0.9999999999981463,1.8536283619141614e-12,1.1102230246251565e-16,15
stl,hurdle_nb2,0.33017869457129495,0.3871574637859072,0.9999999998804388,1.1956102774490773e-10,2.220446049250313e-16,15
stl,hurdle_nb2,1.3132732633198518,1.455179606400807,0.9999999999025597,9.744061113536873e-11,4.440892098500626e-16,15
stl,hurdle_nb2,0.4808698914341327,0.55189753071108,0.9999999998425093,1.5749113124741143e-10,4.440892098500626e-16,15
stl,hurdle_nb2,0.26878211001123126,0.3777565595742958,0.9999999984829904,1.5170098510708385e-09,2.220446049250313e-16,15
stl,hurdle_nb2,1.08756742688187,1.2341153268218719,0.9999999999709579,2.904232410116947e-11,2.220446049250313e-16,15
stl,hurdle_nb2,0.6211984947122909,0.6972729837122469,0.999999999947579,5.2420512375306316e-11,4.440892098500626e-16,15
stl,hurdle_nb2,0.6417593702152599,0.6893884556802078,0.9999999999795424,2.0457080474045597e-11,5.551115123125783e-16,15
stl,hurdle_nb2,0.34696482513274757,0.39406516404323383,0.9999999999944412,5.558442595088309e-12,3.3306690738754696e-16,15
stl,hurdle_nb2,1.0957264381841263,1.1947161559176176,0.9999999999887401,1.1259659871143413e-11,2.220446049250313e-16,15
stl,hurdle_nb2,0.2798333261144827,0.34018926686015005,0.9999999999979872,2.0121682098306337e-12,6.661338147750939e-16,15
stl,hurdle_nb2,0.5373064289491012,0.6441296786786859,0.9999999999602138,3.9786174355072035e-11,0.0,15
stl,hurdle_nb2,0.16051333993234185,0.18320514790420234,0.9999999999988739,1.1259881915748338e-12,1.1102230246251565e-16,15
stl,hurdle_nb2,1.6935295223752245,1.526331108929793,0.9999999996047283,3.9527159323426986e-10,1.1102230246251565e-16,15
stl,hurdle_nb2,0.20641794365228788,0.23610629561425617,0.9999999999857023,1.4297785178030153e-11,0.0,15
stl,hurdle_nb2,1.0095750887987587,1.1472108662761846,0.9999999994717774,5.282222437230644e-10,3.3306690738754696e-16,15
stl,hurdle_nb2,1.153497763355607,1.3193637956393225,0.99999999997645,2.355005079834882e-11,0.0,15
stl,hurdle_nb2,1.3997297003866789,1.5369895644038478,0.9999999992537406,7.462593876184087e-10,0.0,15
stl,hurdle_nb2,0.7612401798862909,0.9006378157275904,0.9999999998883856,1.1161382929003594e-10,5.551115123125783e-16,15
stl,hurdle_nb2,0.8392656992436801,0.906346839363256,0.9999999999941579,5.842326622484961e-12,2.220446049250313e-16,15
stl,hurdle_nb2,0.3004541527595634,0.3436288393304638,0.9999999999981943,1.805555704947892e-12,1.1102230246251565e-16,15
stl,hurdle_nb2,0.8769231973949484,1.038458824789283,0.9999999999912186,8.781642080180063e-12,2.220446049250313e-16,15
stl,hurdle_nb2,0.5646600454660003,0.6539280566561034,0.9999999999995104,4.89608353859694e-13,0.0,15
stl,hurdle_nb2,0.315132655112935,0.35298188246997464,0.999999999995054,4.94548846319276e-12,5.551115123125783e-16,15
stl,hurdle_nb2,0.4171114366143985,0.4812693897200754,0.9999999999919676,8.031908471650695e-12,4.440892098500626e-16,15
stl,hurdle_nb2,1.399954289187938,1.4041526142940848,0.9999999995555601,4.4444015134814663e-10,2.220446049250313e-16,15
stl,hurdle_nb2,0.3524606591225137,0.4039196334238557,0.9999999999993987,6.015188347419098e-13,2.220446049250313e-16,15
stl,hurdle_nb2,0.7166690529343291,0.8231125404551455,0.9999999999517764,4.822331423071091e-11,3.3306690738754696e-16,15
stl,hurdle_nb2,0.712656327725888,0.8564072747645068,0.9999999999544072,4.5592307706954216e-11,4.440892098500626e-16,15
stl,hurdle_nb2,0.31024196922671005,0.36034055707976703,0.9999999999970152,2.9842794901924208e-12,5.551115123125783e-16,15
stl,hurdle_nb2,0.9811618459389736,0.9590188829486083,0.9999999999903677,9.632517006252783e-12,2.220446049250313e-16,15
stl,hurdle_nb2,0.33035041110242663,0.40319965923199697,0.999999999995873,4.126698982531707e-12,3.3306690738754696e-16,15
stl,hurdle_nb2,1.1688340014832261,1.3175890200653317,0.9999999969511478,3.0488519486837617e-09,2.220446049250313e-16,15
stl,hurdle_nb2,1.1109140642738669,1.249533397169513,0.9999999999255472,7.445311034359747e-11,4.440892098500626e-16,15
stl,hurdle_nb2,0.3887532561788858,0.46019047473895286,0.9999999999957099,4.289346655639292e-12,7.771561172376096e-16,15
stl,hurdle_nb2,0.45924391315277463,0.5747098039966716,0.9999999996481946,3.5180558466407774e-10,2.220446049250313e-16,15
stl,hurdle_nb2,0.44716930045115516,0.5177136230482051,0.999999999864503,1.3549650290656245e-10,4.440892098500626e-16,15
stl,hurdle_nb2,0.30664871185839576,0.36406991345026557,0.9999999999977885,2.2107871089360742e-12,6.661338147750939e-16,15
stl,hurdle_nb2,0.5436198319866867,0.5946070596760369,0.9999999996345191,3.654807567698981e-10,1.1102230246251565e-16,15
stl,hurdle_nb2,0.3063424118960384,0.33631064202351135,0.9999999999711877,2.88123969127696e-11,0.0,15
stl,hurdle_nb2,0.8065122346144236,0.9966305522178561,0.9999999999947747,5.225486710003224e-12,2.220446049250313e-16,15
stl,hurdle_nb2,1.2110222241651,0.9666392648377344,0.9999999992619559,7.380439592807875e-10,1.1102230246251565e-16,15
stl,hurdle_nb2,0.7922124055200982,0.8483930709344089,0.9999999999399662,6.003353369976594e-11,2.220446049250313e-16,15
stl,hurdle_nb2,0.16858653364984943,0.21514941216219555,0.9999999998297927,1.7020729270456059e-10,0.0,15
stl,hurdle_nb2,0.3170212209818018,0.41159968711759876,0.9999999998405451,1.5945511577797333e-10,2.220446049250313e-16,15
stl,hurdle_nb2,0.48161456335060365,0.5537857359970829,0.9999999999942595,5.7405191711268344e-12,0.0,15
stl,hurdle_nb2,0.24539802355282375,0.2862131524494862,0.9999999998893886,1.1061085380958957e-10,5.551115123125783e-16,15
stl,hurdle_nb2,0.38323546294088134,0.5123945070811757,0.9999999753720334,2.4627966443979687e-08,1.1102230246251565e-16,15
stl,hurdle_nb2,0.50616387172823,0.5556909866789859,0.9999999998798579,1.20142229498299e-10,0.0,15
stl,hurdle_nb2,0.29438654474962184,0.3499202672754018,0.9999999997404531,2.5954749460765925e-10,4.440892098500626e-16,15
stl,hurdle_nb2,0.5881421938304215,0.6995038248558384,0.9999999999832565,1.674349547897691e-11,0.0,15
stl,hurdle_nb2,1.5609479537822324,1.6925112818884314,0.9999999995212724,4.787277241291577e-10,0.0,15
stl,hurdle_nb2,0.20780422583433672,0.23407132529972358,0.9999999999987553,1.244671032907263e-12,0.0,15
stl,hurdle_nb2,0.16842352231749194,0.18892856995777624,0.9999999999979869,2.012834343645409e-12,2.220446049250313e-16,15
stl,hurdle_nb2,0.6283181851243951,0.736756138333398,0.9999999999781672,2.1832535779253703e-11,2.220446049250313e-16,15
stl,hurdle_nb2,1.3774281746037558,1.4131918815345037,0.9999999995091371,4.908632389444278e-10,4.440892098500626e-16,15
stl,hurdle_nb2,0.700571674364554,0.9609146520709426,0.999999996522028,3.4779720214928034e-09,0.0,15
stl,hurdle_nb2,1.0734065815070024,1.2282803397543685,0.9999999999810089,1.8991253014633003e-11,0.0,15
stl,hurdle_nb2,0.9467925214689102,1.0716921990409323,0.9999999999899701,1.0030198893673514e-11,4.440892098500626e-16,15
stl,hurdle_nb2,0.8375702027353723,0.9333140358417237,0.9999999998565895,1.434100616037881e-10,4.440892098500626e-16,15
stl,hurdle_nb2,1.7163604537906152,1.6425930860409546,0.9999999992619425,7.380576150239904e-10,0.0,15
